user_id,user_type,session_count,avg_session_duration,streak_length,preferred_time_of_day,content_engagement_rate,notification_response_rate,days_since_signup,total_sessions,last_login_days_ago,content_completion_rate,goal_progress_percentage,churn
user_0574,active,22,11.433620509499772,5,0,0.7099567223429402,0.8831884265929817,145,66,1,0.7524795114370129,87.61244583821079,0
user_0575,active,22,10.82459914278029,16,0,0.9201922324989074,0.5846857488591883,64,45,2,0.8614819732557598,68.15077011531352,0
user_0576,active,23,12.209331476123745,5,2,0.7726923451446883,0.8646531654833902,354,57,0,0.9460223659916285,70.22871348587857,0
user_0577,active,24,8.665342828446096,11,2,0.7602317263957223,0.6035846420099901,78,49,0,0.7258687659116461,82.97969458398782,0
user_0578,active,21,10.6770360143477,24,1,0.8393912954702994,0.5760911723280551,362,21,2,0.7759337615562748,63.25560932419363,0
user_0579,active,23,14.177410819197613,23,0,0.6375278379729705,0.6693928036997331,245,65,0,0.7492957454920165,63.4163513338147,0
user_0580,active,18,10.842193647158556,22,1,0.6436152721161936,0.646359719447123,95,38,2,0.7044175111988584,63.596888492742366,0
user_0581,active,15,18.691686616288447,23,0,0.7486741695334651,0.636699536930371,31,62,1,0.8167544666304354,83.99781122428197,0
user_0582,active,24,10.92337750378633,24,1,0.6374601969738634,0.8122797216686515,258,41,0,0.8075356830242065,75.3217769245845,0
user_0583,active,15,9.180139059082558,14,2,0.6611734497062268,0.8498974598626264,166,63,0,0.8185190660269643,90.6489794655137,0
user_0584,active,27,15.598144098749268,18,0,0.6900033228881836,0.7877552622299282,186,41,0,0.7748890799037242,76.02103360081747,1
user_0585,active,21,10.820375585743024,18,2,0.7418189999013654,0.7384174381910589,349,58,0,0.8448991818531685,91.94117594090886,0
user_0586,active,23,17.665952552386933,17,2,0.832000925672133,0.8861794538402485,322,30,1,0.8987775706316812,64.75110485849653,0
user_0587,active,23,8.741148635482396,5,1,0.7826066965986359,0.585281572555654,58,25,1,0.7945789017913149,63.093893850136546,0
user_0588,active,28,13.027150687249026,8,0,0.8481374934933221,0.8624403714721703,192,50,0,0.7046328083985833,65.02674823240856,0
user_0589,active,29,14.96922300337306,6,1,0.707063184641532,0.6932538582261998,135,72,1,0.8829681843216252,66.08872970661685,0
user_0590,active,19,14.000406986835296,10,1,0.7871798131984173,0.8984897972178555,55,42,0,0.7861924417249685,73.66034415244697,0
user_0591,active,26,12.931310628201318,6,2,0.8205065382165895,0.6669531767201893,114,61,1,0.8609299515812364,69.70005231556759,0
user_0592,active,25,16.832424805112787,12,1,0.6568788728541097,0.8838982885847877,305,64,0,0.8660848416514205,72.01822263511004,1
user_0593,active,17,8.103428031101362,12,1,0.7523524534656719,0.7100615576446514,199,45,2,0.8866049575024622,65.09310551355988,0
user_0594,active,15,10.796227572762017,27,2,0.8059509341587083,0.5843052397719625,162,56,0,0.9074848983031107,74.54697237102043,0
user_0595,active,27,8.35003870748892,15,2,0.6185176016447325,0.7804576879866614,146,56,1,0.7896856276357221,94.84758118360222,0
user_0596,active,15,9.568071564959148,6,0,0.9041356867573136,0.8617811246249976,135,38,1,0.8465588746951904,77.2328467045437,0
user_0597,active,21,10.612698785586826,10,1,0.7173923847237214,0.8809056058133489,169,55,1,0.8357351111223319,64.52832159383453,0
user_0598,active,16,19.15922712888903,25,0,0.6635709976575876,0.6209582961215689,38,30,1,0.9132820429775591,92.67531596023413,0
user_0599,active,17,14.207266037051728,14,2,0.8332425566432216,0.614161627385369,352,34,2,0.7766105841375607,93.67745185405806,0
user_0600,active,23,16.610736591782427,9,0,0.8356969051190014,0.745799784102077,239,34,0,0.8272894913906506,60.86344840891705,0
user_0601,active,22,12.672677356002481,8,2,0.8396538073583516,0.5848324949909511,172,52,1,0.9312661391117637,72.8139591275063,0
user_0602,active,17,12.062082553105675,27,1,0.8380877409156309,0.8301759582994515,311,45,2,0.8625283058548033,85.9707858157916,1
user_0603,active,19,15.47056388554738,22,0,0.8183103041306584,0.5536099577275967,350,39,2,0.9367882340015886,74.22619512832253,0
user_0604,active,18,8.968037208694128,21,2,0.8412134936496308,0.6365877626433769,105,56,1,0.7502278349213806,88.17917230641328,0
user_0605,active,23,19.29051520993651,9,2,0.7986051228081303,0.6508030847834978,190,61,1,0.7999145005214383,94.40010412493972,0
user_0606,active,25,9.716743432680829,6,0,0.6050305331222221,0.5198050518809174,130,45,1,0.7033203008646449,78.97053544679041,0
user_0607,active,29,17.817746973533616,24,1,0.6439537359485562,0.8062173478756811,55,34,0,0.737345409056608,82.68899339272377,0
user_0608,active,27,10.55642383811917,20,0,0.6293268403918916,0.7572243974160119,123,31,1,0.8567082261037667,68.86196174544835,0
user_0609,active,17,15.467635748888314,24,2,0.6722870413902022,0.7940104596420395,190,24,1,0.8673164489609144,88.52553608366519,0
user_0610,active,27,18.239417582806425,11,0,0.6347331827218883,0.5362883530991324,245,74,2,0.8118757224248769,63.56621138900435,1
user_0611,active,16,15.477654244973905,22,2,0.6817916570888772,0.7556807317559839,243,31,0,0.8907875144363903,88.078721273229,0
user_0612,active,18,15.122903052971575,27,2,0.6563011027197843,0.7801391555466278,180,31,2,0.826534963173661,88.5118769609071,0
user_0613,active,23,12.337845797861744,18,0,0.7379666731099678,0.8392812514211583,106,40,2,0.7846528072781581,61.94015461294318,0
user_0614,active,23,11.9995983184463,26,0,0.9212204283730538,0.8633388840972038,149,59,1,0.7835113871049899,63.73873475373967,0
user_0615,active,19,9.27519085750875,20,1,0.659688317114379,0.6789402196022503,109,25,2,0.8360271559848671,79.30993302069885,0
user_0616,active,15,16.068342295186334,15,0,0.6645523167044927,0.6990065707497735,312,34,0,0.7514970460471182,84.82536444992688,1
user_0617,active,17,13.871351132619237,11,0,0.8529690366037784,0.8781228161006547,330,50,2,0.7130697758171899,89.83899257064252,0
user_0618,active,20,10.202769370603194,28,2,0.9170690849321266,0.5506548502073497,302,33,1,0.7489950461754404,93.0318233774205,0
user_0619,active,23,11.85839610606009,24,1,0.6445287104279538,0.8658778241348228,166,57,1,0.8680148756654338,61.820831426030644,0
user_0620,active,17,12.600654363583981,15,2,0.9028530957203585,0.7411385521582545,116,35,2,0.7711686847116159,73.15899276751986,0
user_0621,active,16,10.339960850252236,16,1,0.8171948964582105,0.7553400260522923,243,65,1,0.8593506203023054,88.06390649564302,0
user_0622,active,22,19.773171494162114,12,0,0.6413021093167812,0.8026156668904962,79,35,1,0.8009064738174743,94.77523604867265,0
user_0623,active,26,14.482607201343423,25,2,0.6220176166063084,0.5749387165307156,324,50,0,0.8864070831301254,94.84666708679472,0
user_0624,active,19,9.857432418153344,16,1,0.8554732317500373,0.8554986067255252,363,26,0,0.7511798634874997,79.82813579557406,0
user_0625,active,16,8.63391072690323,23,0,0.6190782470948019,0.8345758949504494,255,21,1,0.702502602639784,90.8843215255326,0
user_0626,active,16,11.825807874476055,27,0,0.673541221579075,0.5465326908533045,185,29,1,0.9006743513340054,87.58123023512577,0
user_0627,active,20,11.081960452702223,28,0,0.6353295689447396,0.5796045177660754,197,66,2,0.872981840816648,65.45480377930052,0
user_0628,active,26,9.12359472000355,15,2,0.7408842244215497,0.8680160210183614,263,60,0,0.9316663884717175,76.92917881013778,0
user_0629,active,26,8.61469155685176,14,1,0.6431614718763523,0.6603881306753407,129,30,0,0.9007926279081827,65.36945088361809,0
user_0630,active,29,8.183727039522864,9,1,0.7265625614488863,0.6625674164008551,219,67,2,0.8570516492732609,64.24801735920168,0
user_0631,active,16,12.259174411616195,29,2,0.772648289568496,0.5015839772048571,252,62,1,0.9430198338686393,65.57056793978404,0
user_0632,active,22,18.401857828261868,11,2,0.9219274001228026,0.5379396773012625,87,30,2,0.8516790504925009,65.83755673142859,0
user_0633,active,18,9.097115226340511,29,2,0.9121555955029435,0.614865906052223,56,57,1,0.8000824671026895,79.24569224046736,0
user_0634,active,19,16.077336177494345,18,0,0.9089881069374728,0.6891962374792611,51,21,0,0.9436900203340488,89.4888380289523,0
user_0635,active,20,18.36268163597972,12,0,0.9293079672195196,0.7683459548007624,287,48,0,0.9088850561359268,93.65644654516491,0
user_0636,active,20,12.374797130238374,19,1,0.6682299691395559,0.8307471388693448,184,20,2,0.7959867522260388,75.55543351850245,0
user_0637,active,15,13.185394841623152,29,1,0.7582752850356013,0.5571142546671539,271,21,2,0.7799302123349635,90.38343559534721,0
user_0638,active,26,16.064630486064342,18,1,0.7090293046548951,0.813169445703029,37,64,2,0.8577970195150177,65.72657710598943,0
user_0639,active,19,12.514285625235466,12,1,0.7840813019155107,0.8235197778004604,302,51,2,0.8209624925083058,85.49478705548033,0
user_0640,active,15,19.200957524281456,17,0,0.7100974528245778,0.533748358575402,291,27,0,0.7191808498640057,74.9204201091199,0
user_0641,active,23,19.40893655855206,7,2,0.7633391045408024,0.5210839159413756,206,47,2,0.7965920342842017,69.35405398014716,0
user_0642,active,28,16.937008779559065,12,0,0.666477160281357,0.6842848685393101,315,39,2,0.8613094111383328,82.78401108264906,0
user_0643,active,18,17.90298399982617,11,1,0.7449460301026845,0.7791457581408577,87,46,2,0.743833560344215,60.35400510812925,0
user_0644,active,21,19.049250195632904,20,1,0.7891934363861234,0.6832819221008863,362,56,0,0.8164313944168744,68.40857564625064,0
user_0645,active,27,11.08297141630752,19,2,0.7762297289542988,0.5240434224313584,199,38,0,0.7845919664813039,92.74330579656001,0
user_0646,active,25,14.309244040198706,27,0,0.8035088817750184,0.8791078328128593,339,29,0,0.8325130848030952,60.97443679419052,0
user_0647,active,21,16.79452943460678,7,1,0.8599225963885917,0.6119067723548164,115,28,0,0.8818171176131084,82.18139305166177,0
user_0648,active,26,11.334693511853072,20,2,0.921561556681488,0.6761496892100842,93,54,1,0.9183402794603595,62.09167959624345,0
user_0649,active,22,8.283103613369551,10,0,0.7047369467410561,0.7992422671549957,329,33,2,0.7990136193588666,66.97049141589734,0
user_0650,active,26,17.29914166767146,11,1,0.8790678819774869,0.6077671557318287,265,68,2,0.7840864316788955,80.536184163857,0
user_0651,active,19,19.370781515888517,12,0,0.6939005201497204,0.7363218134071663,115,49,2,0.7630359889597358,77.17836054438149,1
user_0652,active,20,14.745737045931019,9,2,0.6401596854183671,0.5504550632064609,75,41,2,0.8642038077721121,66.9372192832432,0
user_0653,active,16,19.625776286933654,12,0,0.6222605027322291,0.7206751871225847,63,65,2,0.7236702476261987,61.149984420913874,0
user_0654,active,22,10.294905548913457,29,0,0.7420000484633317,0.5164329459822221,142,65,1,0.9371976244229795,69.38165155825232,0
user_0655,active,16,18.2236310426701,21,2,0.8302824689216073,0.8295585526498657,355,56,1,0.8624880245414722,86.38188707157683,0
user_0656,active,22,14.338132657076205,25,2,0.8204553400641126,0.6439157653527718,349,40,2,0.748710122913841,77.19656511692457,0
user_0657,active,25,13.092464312643616,21,0,0.8113274650501413,0.6195704600393332,340,25,0,0.9415053647825521,64.5722033545076,0
user_0658,active,23,9.742700238982989,14,0,0.9370352981270204,0.7430742564203244,309,33,0,0.7211915386065832,88.26690543470413,0
user_0659,active,23,11.352142291174719,23,1,0.9231090491139627,0.5826572739566821,319,29,2,0.8271197588270065,68.15156435273185,0
user_0660,active,16,10.513012049862251,29,2,0.8580267282499566,0.750925654804105,58,17,0,0.7467268241125296,62.33309404381571,0
user_0661,active,26,16.825562343172198,11,1,0.7258126176488802,0.8433477626878634,326,36,1,0.702274545320194,62.639426159747586,0
user_0662,active,20,13.996198763394851,15,2,0.8500968211326047,0.7493646925345059,355,68,0,0.9418320278383674,69.40096265201092,0
user_0663,active,23,16.356349190396365,5,2,0.6842385564040598,0.797441007024247,168,55,0,0.8304577188262973,80.49790174000798,1
user_0664,active,16,8.310752842993821,21,2,0.6005604156421601,0.613287633523867,338,32,1,0.851965706020245,74.11775067592237,0
user_0665,active,18,12.274327321536553,24,0,0.7960405940532719,0.654585025731174,118,43,2,0.837441137816505,75.83235634675506,0
user_0666,active,15,8.93454786909549,20,1,0.9220133574381684,0.6082734417206924,249,22,2,0.9204272424096461,92.96669555411471,0
user_0667,active,26,14.021844506486131,26,1,0.7188924164678554,0.7876077772651564,247,38,2,0.789062473650945,66.20252699075772,0
user_0668,active,17,18.252794159908163,7,2,0.6411256440743306,0.6007992886576287,325,65,0,0.8490983999231153,72.81098930112803,0
user_0669,active,23,13.696653525538554,14,2,0.8865076306305877,0.8598402379052943,72,45,2,0.8910238966447198,68.67343550174174,1
user_0670,active,20,14.365090643926912,13,0,0.7299448221768878,0.70067966640257,80,43,1,0.8015916013193654,76.97755181999435,0
user_0671,active,26,19.672264919133024,16,1,0.8425074496938283,0.7223483256795837,68,32,2,0.9044471076473548,79.22642278151052,0
user_0672,active,23,15.672497606513307,28,0,0.9174033020689425,0.7349479474302307,295,24,1,0.7566835567245903,81.06934735410584,0
user_0673,active,22,11.21202124633157,19,0,0.9145089186991395,0.8585026865886316,332,71,1,0.7221933167390582,90.27482416727217,0
user_0674,active,22,13.147027513924524,24,1,0.7824108037197381,0.5599108526723611,123,63,0,0.7740441913897496,80.02993350897003,0
user_0675,active,16,12.656701691131484,27,0,0.8648762280158389,0.6328002808470716,307,35,1,0.8981731432123444,69.77004466278066,0
user_0676,active,18,10.956178966907622,28,2,0.799966551740175,0.7429887015634277,234,41,1,0.8388239563320453,78.46528678488727,0
user_0677,active,15,17.02814843038347,7,2,0.780952199123398,0.71182907228507,83,53,1,0.787927454489702,79.02195500040551,1
user_0678,active,25,17.63644592920966,16,2,0.6992418038183766,0.6135512726362853,55,25,0,0.9022146347583913,70.31454794599348,0
user_0679,active,21,8.046969268824688,13,1,0.7607711035604879,0.8271853977396615,102,40,0,0.7611351107460748,67.95627248745096,0
user_0680,active,23,10.78494293439398,26,1,0.8883105616693048,0.8428116113322313,230,28,2,0.8763390925485295,68.5273499270954,0
user_0681,active,15,18.642090833979285,11,2,0.8610068067884756,0.5140627968194006,221,40,1,0.7843397695893198,63.139532165519604,0
user_0682,active,28,13.689224910107203,22,2,0.9267092868374482,0.6378386382907887,161,64,0,0.935943530086204,60.134060167511294,0
user_0683,active,16,9.714150891103085,23,0,0.7995655255299315,0.844737529317932,154,25,0,0.9205514343067476,75.18608169699178,0
user_0684,active,17,12.894730841362286,13,1,0.7952577142522599,0.6217230367283457,100,39,0,0.743894944408654,66.2145271899628,0
user_0685,active,23,11.4421597477664,21,0,0.6559123110818804,0.5656254353061341,316,56,0,0.8360074913236438,79.59285027629176,0
user_0686,active,19,18.5755705473691,8,0,0.904508723932058,0.7544422538574475,233,34,2,0.7718144237192669,85.7878099048569,0
user_0687,active,16,15.057724480755178,11,1,0.74914282984037,0.7209285989497112,300,19,0,0.8000074089965727,87.24187301736455,0
user_0688,active,28,18.206962367679193,6,2,0.889060879249385,0.6214015636591809,94,40,0,0.8720894062284144,69.09280456599062,0
user_0689,active,21,11.754135536068018,15,0,0.7843860081176447,0.5228396313780705,168,48,1,0.7913069815642204,78.73946674290137,0
user_0690,active,15,16.87369584660936,14,0,0.7976945028510993,0.5718627863347384,227,44,2,0.7032054123776514,87.84405371743269,0
user_0691,active,19,8.65657009800368,8,1,0.9275122415335926,0.7390452763729842,244,30,1,0.9330322749451632,86.95800679774557,0
user_0692,active,16,17.733254795663818,6,1,0.6435519727813643,0.8848783505111966,101,63,1,0.7222524337240022,77.90339742833226,0
user_0693,active,28,12.359870865034688,23,2,0.6371321228645181,0.7681786661130037,328,47,0,0.8478379260133023,85.17198934585184,0
user_0694,active,28,18.913323968439574,23,2,0.7456997249905242,0.6795405462608012,355,41,1,0.8079796327864571,73.51347160931195,0
user_0695,active,17,8.232814947418586,15,1,0.9472261676069746,0.7516587335881277,228,42,1,0.91820755853833,88.5097824239726,0
user_0696,active,18,11.640371386570045,17,0,0.6628779262843696,0.731228840804965,185,30,2,0.8068768893981624,85.64934180453454,0
user_0697,active,16,18.271102275095572,13,1,0.6632228442794603,0.6942522936128502,185,52,0,0.7024448450764404,62.629301855407824,0
user_0698,active,28,19.318350196321408,15,1,0.6724051563978007,0.6432876164972291,192,29,2,0.8151456376736665,91.52660568577564,0
user_0699,active,29,17.070636554813795,21,1,0.6390725752886215,0.5461611837257633,215,46,1,0.8203972850548407,83.81983944762503,0
user_0700,moderate,12,9.146957800558084,3,2,0.4425045795171836,0.3096332782563983,155,30,1,0.5449198735579908,40.80353352043431,0
user_0701,moderate,8,5.722874262836868,4,2,0.5124804187278384,0.23954933706506054,107,19,3,0.46308285337055843,48.294430255087946,0
user_0702,moderate,13,7.057898560115931,9,0,0.5887932587806579,0.5447500596063233,119,25,4,0.4476774300532515,22.672935630240907,0
user_0703,moderate,14,8.554677055257802,2,1,0.6028756478727877,0.3222593987344734,155,29,4,0.4217168194792931,34.518410624301026,0
user_0704,moderate,6,5.943562893496352,8,2,0.48725677674829426,0.5550167630905655,91,21,3,0.6031902059006978,55.13147882189579,0
user_0705,moderate,7,6.552351438982459,2,2,0.46873193420906134,0.47652070773409155,107,7,5,0.5981409164093293,43.54082096829491,1
